"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1764330495343571365","Sun Mar 03 16:42:24 +0000 2024","75039","Techbros stay losing while Pepito technology advances at a breakneck pace","1764330495343571365","","","en","Chicago","5","13","6536","https://twitter.com/veryimportant/status/1764330495343571365","7998632","veryimportant"
"1764491451432341908","Mon Mar 04 03:21:59 +0000 2024","596","techbros be normal for once challenge https://t.co/GPtpn4ssxj","1764491451432341908","https://pbs.twimg.com/media/GHy7nynXIAEL_zE.jpg","","en","Delaware Valley, PA","7","7","25","https://twitter.com/VermilViathan/status/1764491451432341908","1311513825720623105","VermilViathan"
"1768278048850223145","Thu Mar 14 14:08:34 +0000 2024","204","TechBros have done it again https://t.co/btSVapfQbL","1768278048850223145","https://pbs.twimg.com/ext_tw_video_thumb/1768277257829642240/pu/img/szUwMleiLeg4RoFz.jpg","","en","Nairobi, Kenya","10","27","50","https://twitter.com/vincenteliezer/status/1768278048850223145","1355256526932488197","vincenteliezer"
"1770571250047279349","Wed Mar 20 22:00:56 +0000 2024","588","techbros could sell 1 000 000 EVs and they d still be bad for the world techbros could ship 100 000 tons into orbit and they d still be bad for the world techbros could cure 10 000 quadriplegics and they d still be bad for the world &lt; you are here","1770571250047279349","","","en","NYC","5","24","26","https://twitter.com/Nexuist/status/1770571250047279349","1374052664","Nexuist"
"1765363451042697232","Wed Mar 06 13:07:00 +0000 2024","18","Techbros Update 3 tech jobs baru buat BE FE sama Devops https://t.co/jhsBtjBcAO","1765363451042697232","","","en","","1","0","2","https://twitter.com/_asrul10/status/1765363451042697232","1502883063616860163","_asrul10"
"1765163224045904270","Tue Mar 05 23:51:22 +0000 2024","401","sf techbros who want to Change The World when you ask them to vote in the local election today and fix their city https://t.co/z8rSfZ4DHF","1765163224045904270","https://pbs.twimg.com/tweet_video_thumb/GH8elxxbAAAX3kd.jpg","","en","","1","14","6","https://twitter.com/powerbottomdad1/status/1765163224045904270","1237544283743432704","powerbottomdad1"
"1772067458012057917","Mon Mar 25 01:06:20 +0000 2024","254","Absolutely love it when Techbros says something as profound as this every time :) https://t.co/YpCNl3gst8","1772067458012057917","https://pbs.twimg.com/media/GJel7vLWUAAdT9A.jpg","","en","","3","16","30","https://twitter.com/DivaJain2/status/1772067458012057917","1221353787656261632","DivaJain2"
"1764502706809692264","Mon Mar 04 04:06:42 +0000 2024","500","this anecdote rules because $3.75 is already an absurd price for an individual cookie. shoutout to whoever is duping techbros into paying that much for something that comes frozen on a truck.","1764502706809692264","","","en","Goshute, Ute and Shoshone land","0","2","27","https://twitter.com/butleriano/status/1764502706809692264","2891047298","butleriano"
"1770062837433651357","Tue Mar 19 12:20:41 +0000 2024","701","after Zomato wont be surprised if savarna techbros now add veg mode filter on dating apps like Tinder Bumble ","1770062837433651357","","","en","Hyderabad, India","31","99","103","https://twitter.com/ProfRavikantK/status/1770062837433651357","1480174400167038977","ProfRavikantK"
"1769784269818253766","Mon Mar 18 17:53:45 +0000 2024","17","Average age of Techbros at the gym has shifted from series C to Pre-Seed. @stedmanhalliday is the Naval of this moment. https://t.co/NiYBaks7W2","1769784269818253766","https://pbs.twimg.com/amplify_video_thumb/1769784126226464770/img/aB7TEmsJJsNWWPdh.jpg","","en","sf/berkeley","0","2","2","https://twitter.com/7ronak7/status/1769784269818253766","804020936823504897","7ronak7"
"1770081266903470520","Tue Mar 19 13:33:55 +0000 2024","841","2023: Zomato makes the casteist kachra ad &amp; gets slammed by everyone 2024: Zomato incorporates casteist food norms into its core business model itself ( pure veg mode ) Bravo who says Savarna techbros don't show any personal growth","1770081266903470520","","","en","Hyderabad, India","5","22","170","https://twitter.com/ProfRavikantK/status/1770081266903470520","1480174400167038977","ProfRavikantK"
"1764810346726928588","Tue Mar 05 00:29:09 +0000 2024","123","AI techbros will see this and go hell yeah! https://t.co/gH2o4v3BzN","1764810346726928588","https://pbs.twimg.com/amplify_video_thumb/1764661919976501248/img/Cn8VV9gNqoo8lcII.jpg","","en","Night City","3","19","3","https://twitter.com/thenetrunna/status/1764810346726928588","1673741781886812181","thenetrunna"
"1765738677970313409","Thu Mar 07 13:58:01 +0000 2024","398","Techbros are jacked now. The old aesthetic of the nerdy pale scrawny tech guy is over. In with the new. You want to be successful in tech? You gotta look like this: Sorry I don't make the rules. Fit/acc forever. https://t.co/yF4chzmoJa","1765738677970313409","https://pbs.twimg.com/media/GIEp8ZZW8AAGyhj.jpg","","en","Öpik, Phobos, Martian Isles","20","44","29","https://twitter.com/sporadicalia/status/1765738677970313409","1428510394960732161","sporadicalia"
"1771638670774141067","Sat Mar 23 20:42:29 +0000 2024","287","The craziest thing about watching this portrayal of a struggle session during the Cultural Revolution is that I know people in Seattle who would 1000% love to do this to techbros/landlords/hedge funds/whatever https://t.co/cxhxvRyRzC","1771638670774141067","https://pbs.twimg.com/ext_tw_video_thumb/1771638225318330368/pu/img/u6S6cpP7-oJ3yYOt.jpg","","en","Seattle, WA","24","35","44","https://twitter.com/GrantSlatton/status/1771638670774141067","278624951","GrantSlatton"
"1767583340117336306","Tue Mar 12 16:08:03 +0000 2024","696","#RussiaIsCollapsing And no amount of pocket Popes pedo-techbros or paid shills will stop the avalanche of consequences for the dumbest empire that ever existed. https://t.co/llnkrpoOCP","1767583340117336306","https://pbs.twimg.com/media/GIe3rkQWEAA7q9s.jpg","","en","","15","37","171","https://twitter.com/OlgaDiem/status/1767583340117336306","1183789170688512007","OlgaDiem"
"1764688549008281933","Mon Mar 04 16:25:11 +0000 2024","120","the techbros are waking up","1764688549008281933","","","en","in a Lighthouse asea -Benaadir","0","3","30","https://twitter.com/Phantasmagori3/status/1764688549008281933","1492886756823343104","Phantasmagori3"
"1771170516147032435","Fri Mar 22 13:42:12 +0000 2024","379","that's just how technology works the actual bleeding edge is always a decade ahead of the common knowledge and this is why techbros are so reviled: they loudly proclaim membership of the scientific ingroup but are technically incapable of so much as a literature review","1771170516147032435","","","en","desolation row; he/him","3","5","17","https://twitter.com/83dollaroring/status/1771170516147032435","1164322882983518208","83dollaroring"
"1771123784071745718","Fri Mar 22 10:36:30 +0000 2024","121","Teachers are always on strike Doctors are always on strike Nurses are always on strike Matatu drivers are always on strike The only people who don't strike ni politicians techbros and techgirls. These two professions work under black mail. Ukikosa kutulipa tunakuibia.","1771123784071745718","","","en","Nikikuambia utakam","2","5","31","https://twitter.com/5peopleke/status/1771123784071745718","1548221828945981441","5peopleke"
"1772089775656219029","Mon Mar 25 02:35:01 +0000 2024","29","Because he knows saving earth from greedy billionaire techbros is impossible? https://t.co/fuWuyYQpJL","1772089775656219029","https://pbs.twimg.com/media/GJe6QlfXMAAhwLP.jpg","","en","Neo fascist nation. ","0","2","1","https://twitter.com/asuph/status/1772089775656219029","14448856","asuph"
"1762773375838031912","Wed Feb 28 09:34:58 +0000 2024","10","Techbros be like why didn't he just put a prompt into Midjourney? Is he stupid? https://t.co/aq4708Ol5f","1762773375838031912","https://pbs.twimg.com/media/GHahCqAXgAAFsyx.png","","en","Oxford","0","1","1","https://twitter.com/StewCElliott/status/1762773375838031912","214007315","StewCElliott"
"1766474525410267316","Sat Mar 09 14:42:01 +0000 2024","34","Anyway what I freaking hate the most from the so-called techbros scene especially in 🇮🇩 is how they love to draw lines and build walls pedestals even! i.e. FE this BE that Mobile this and so on God it s so frustrating. You re *software engineers* first. Collaborate dammit.","1766474525410267316","","","en","Tokyo-to, Japan","3","1","10","https://twitter.com/icalrn/status/1766474525410267316","148767118","icalrn"
"1767358169527779367","Tue Mar 12 01:13:18 +0000 2024","202","Austin natives and Cali Techbros who moved to Tarrytown in 2022 interacting at SXSW https://t.co/hfCV0UbE3a","1767358169527779367","https://pbs.twimg.com/media/GIbq4xtXoAAB6Q7.jpg","","en","Austin, TX","1","8","16","https://twitter.com/EvilMopacATX/status/1767358169527779367","701785467079909376","EvilMopacATX"
"1769446205967233459","Sun Mar 17 19:30:24 +0000 2024","146","It warned me of what techbros would be like in the future https://t.co/WN41qihHW9","1769446205967233459","https://pbs.twimg.com/ext_tw_video_thumb/1769445664637829120/pu/img/NmAug1q91OOse6ww.jpg","","en","","1","7","31","https://twitter.com/jdrider02/status/1769446205967233459","3743509467","jdrider02"
"1770076375120244741","Tue Mar 19 13:14:28 +0000 2024","43","Techbros and their untouchability. Fuck off da Goyal.","1770076375120244741","","","en","Midtown Manhattan","0","3","6","https://twitter.com/Normal0sborn/status/1770076375120244741","58406476","Normal0sborn"
"1769940007102357979","Tue Mar 19 04:12:36 +0000 2024","45","Four years ago today @elonmusk reminded us that techbros don't know shit. https://t.co/UiJmQj0kua","1769940007102357979","https://pbs.twimg.com/media/GJAXDlSXIAAn2ZJ.jpg","","en","","0","2","14","https://twitter.com/loafnw/status/1769940007102357979","1455770224691666947","loafnw"
"1769060948763889781","Sat Mar 16 17:59:32 +0000 2024","42","Still working on my boy Silver. Finally found a bit of time but a ways to go yet. Also enjoy the nightshade techbros. #art #digitalart #void #character #nightshade #oc https://t.co/OsmFmLf87k","1769060948763889781","https://pbs.twimg.com/media/GIz2_-AWgAEMOH9.jpg","","en","Sandhurst, United Kingdom","0","1","6","https://twitter.com/Jamie__Flack/status/1769060948763889781","722846358651191296","Jamie__Flack"
"1764909169264775571","Tue Mar 05 07:01:51 +0000 2024","21","Gillman Barracks is located in Pasir Panjang/Alexandra Road which is pretty much Singapore's Silicon Valley with the regional HQ of tech MNCs like Google HP as well as Govtech. To have more housing there is a welcome idea for techbros https://t.co/lZe5HJLHHV","1764909169264775571","https://pbs.twimg.com/media/GH43FUUagAAi94d.jpg","","en","Woodlands, Singapore","2","2","2","https://twitter.com/Richard_URD/status/1764909169264775571","1076085382440148993","Richard_URD"
"1771578947769098541","Sat Mar 23 16:45:10 +0000 2024","39","Probably my Greatest Take on X. Techbros i Respect your skills but at the end of the day you are Just Highly paid Skilled labour. I know Truth is Bitter but at times the Redpill is Better https://t.co/H56wZA4sBO","1771578947769098541","https://pbs.twimg.com/media/GJXpqG6bgAAdmE1.jpg","","en","जम्बुद्वीपे भारतवर्षे ","0","2","2","https://twitter.com/doconclock/status/1771578947769098541","1601407094434852867","doconclock"
"1764558677296730416","Mon Mar 04 07:49:07 +0000 2024","37","Modern billionaires could have this menacing kinda evil rizz but instead they re a bunch of greasy degen techbros eating subway and wearing boob shirts. https://t.co/qD3ALqkGXO","1764558677296730416","https://pbs.twimg.com/media/GHz4w7dbgAA2ebl.jpg","","en","Granny Smith Records","1","8","0","https://twitter.com/ViridaApple/status/1764558677296730416","1635508540512288769","ViridaApple"
"1770080627754520884","Tue Mar 19 13:31:22 +0000 2024","571","Techbros doing social commentary in their free time need to expand their vocabulary beyond 'untouchability'. This is downright repetitive and banal at this point.","1770080627754520884","","","en","","2","5","85","https://twitter.com/satoverma/status/1770080627754520884","196464449","satoverma"
"1768946231458369719","Sat Mar 16 10:23:41 +0000 2024","23","Why can't Bengalurur techbros solve the water crisis through their apps?","1768946231458369719","","","en","","3","9","4","https://twitter.com/Shayoneespeaks/status/1768946231458369719","30216991","Shayoneespeaks"
"1764721857314386424","Mon Mar 04 18:37:32 +0000 2024","17","Silicon Valley tech techbros aside are Americans as a whole actually optimistic or excited about technology? The innovations over the last few years seem to be simply increasing the enshitification for the benefit of companies at the expense of people.","1764721857314386424","","","en","","0","6","2","https://twitter.com/ThatBloodyPinko/status/1764721857314386424","3040104513","ThatBloodyPinko"
"1770442572496011597","Wed Mar 20 13:29:37 +0000 2024","181","The need for #Zomato to do a public U-Turn on a hastily rolled out communication shows again the need for diversity in teams. Mostly upper caste dominated techbros (and some techsistas) are absolutely ignorant of basic realities of india. And that's a generous interpretation.","1770442572496011597","","","en","Neo fascist nation. ","1","15","44","https://twitter.com/asuph/status/1770442572496011597","14448856","asuph"
"1767881988600451143","Wed Mar 13 11:54:46 +0000 2024","114","Huge white pill. Not only do you have to git gud as a swe but now techbros and seething artists can have a reasonable conversation","1767881988600451143","","","en","","0","10","3","https://twitter.com/BasedNorthmathr/status/1767881988600451143","1475450120451809283","BasedNorthmathr"
"1769842642198946220","Mon Mar 18 21:45:42 +0000 2024","90","I m calling for a six month pause on techbros using the words exponential 10x etc","1769842642198946220","","","en","Gainesville, FL 🇺🇸","2","34","5","https://twitter.com/theojaffee/status/1769842642198946220","1487193489725087746","theojaffee"
"1765973419495948769","Fri Mar 08 05:30:48 +0000 2024","21","techbros seething when I insist biology is the endpoint of small scale engineering","1765973419495948769","","","en","pepe silvia ","0","0","2","https://twitter.com/wicknebster/status/1765973419495948769","171959708","wicknebster"
"1771892569254826140","Sun Mar 24 13:31:23 +0000 2024","156","AI is a corporate scheme used by its acolytes to dissolve well-established trust in establishments that techbros see as nothing more than an avenue to generate wealth. If you use AI in place of actual professional advice you are being played. Anyways here s big possum! https://t.co/ZEAkr1JPya","1771892569254826140","https://pbs.twimg.com/media/GJcG5f6XQAA169r.jpg","","en","","0","2","40","https://twitter.com/TwoTonPossum/status/1771892569254826140","1078085417566531584","TwoTonPossum"
"1769000557618909374","Sat Mar 16 13:59:34 +0000 2024","43","socrates claimed people were dumb as hell because they believed themselves to be wise when they only possessed knowledge of one specific area but when i twt about being techbros and engineers thinking they're smart when they're really not those lame ass bitches come for me","1769000557618909374","","","en","idgafistan","0","3","4","https://twitter.com/chonkychihuahua/status/1769000557618909374","1273666733396488193","chonkychihuahua"
"1770054759304864152","Tue Mar 19 11:48:35 +0000 2024","92","The real impact: pure veg fanatical HRAs will insist that only pure veg fleet can deliver in the society. Techbros will keep exploitating everyb social evil for their profit. Thooo.","1770054759304864152","","","en","Neo fascist nation. ","0","4","26","https://twitter.com/asuph/status/1770054759304864152","14448856","asuph"
"1770298519737209035","Wed Mar 20 03:57:12 +0000 2024","91","Techbros thinks just because you can code a feature with an additional if condition it is enough reason to exist. This is why Indian engineers need more exposure to social sciences and a lot more empathy.","1770298519737209035","","","en","Aryavrata","0","7","20","https://twitter.com/BhaJaPod/status/1770298519737209035","1210645781226504192","BhaJaPod"
"1762865798933078082","Wed Feb 28 15:42:13 +0000 2024","20","techbros are gentrifying homelessness https://t.co/PlmV0izQmL","1762865798933078082","https://pbs.twimg.com/media/GHb0-rJXQAASDNZ.jpg","","en","","9","6","2","https://twitter.com/ArmAndUnionize/status/1762865798933078082","250778356","ArmAndUnionize"
"1760267870481567978","Wed Feb 21 11:38:59 +0000 2024","101","When someone calls you a techbro as an insult accept it with pride. Good or bad techbros (unisex) have been 2-3 years ahead of the curve for years and almost always end up defining what becomes popular with the masses later. You re on the right side of history don t worry.","1760267870481567978","","","en","🇮🇳  amd/blr (rn: 🇺🇸 nyc)","3","5","6","https://twitter.com/neilshroff/status/1760267870481567978","824384532312842240","neilshroff"
"1764160076808671415","Sun Mar 03 05:30:01 +0000 2024","44","@aussie_kitten i lile how techbros say it s the future and the end product usually looks like this https://t.co/rR5ROl0DV4","1764161283232870884","https://pbs.twimg.com/media/GHuPVeAXIAAptNB.jpg","aussie_kitten","en","the kennel","0","3","3","https://twitter.com/HackermanTm/status/1764161283232870884","1467640284695732227","HackermanTm"
"1761801616926085574","Sun Feb 25 17:13:32 +0000 2024","21","Being a nerd today is not the same thing as it was 40 years ago. Techbros are not nerds and clinging onto this weird borderline humiliation fetish where your entire personality is based on the need to be bullied by others to feel validated in being a toxic asshole is weird. https://t.co/PdbNTOsyQs","1761801616926085574","https://pbs.twimg.com/ext_tw_video_thumb/1761801573200486400/pu/img/ivwQbmXdYDdRWztz.jpg","","en","Michigan","0","3","3","https://twitter.com/stealyoredbull/status/1761801616926085574","39048899","stealyoredbull"
"1768464764936815027","Fri Mar 15 02:30:31 +0000 2024","19","Techbros will come up with apps for everything.","1768464764936815027","","","en","Chennai, India","0","4","3","https://twitter.com/amabirdman/status/1768464764936815027","67494533","amabirdman"
"1769798581534228586","Mon Mar 18 18:50:37 +0000 2024","303","Dear TechBros Please. Stop. You do not understand biology. Thanks Biology PS. Aging isn't optional #EvMed #DevoEvo #PetosParadox","1769798581534228586","","","en","Buffalo, NY","8","42","32","https://twitter.com/DevoEvoMed/status/1769798581534228586","580411725","DevoEvoMed"
"1771475120042791104","Sat Mar 23 09:52:35 +0000 2024","73","Very interesting case of Kalpit Veerwal. I fondly remember him as the dalit student who scored full marks in JEE &amp; this time meritwalas couldn't question his merit like they did when Tina Dabi got AIR 1. The same techbros who boast about competitive exam's level of difficulty ","1771475120042791104","","","en","Begampura","2","11","9","https://twitter.com/jugnyy/status/1771475120042791104","1282902184636461056","jugnyy"
"1765645112439365661","Thu Mar 07 07:46:13 +0000 2024","105","Techbros be like oops we almost killed a human. That s a bug . I like how it doesn t even slow down at all and acts like the worker isn t even there. Typically during an experiment which this is participants MUST sign a waver in order to participate. Did that worker sign?","1765645112439365661","","","en","San Jose","0","2","8","https://twitter.com/MonarchWolf/status/1765645112439365661","1338304749427298304","MonarchWolf"
"1763571471446655057","Fri Mar 01 14:26:19 +0000 2024","40","There was a recent fad on Twitter by some techbros who claimed that the EU will render itself economically obsolete because of bureaucracy. Have those folks ever worked with large US corporations? The amount of legal paperwork is 100x bigger than with any EU company.","1763571471446655057","","","en","St. Gallen, Switzerland","0","4","4","https://twitter.com/lukaseder/status/1763571471446655057","49755613","lukaseder"
"1768362813922107478","Thu Mar 14 19:45:24 +0000 2024","4","wishing all nyc techbros a very merry spontaneous combustion","1768362813922107478","","","en","any prns • ở thành phố newyork","0","0","2","https://twitter.com/L00BLE/status/1768362813922107478","887000047824646144","L00BLE"
"1769323959131279577","Sun Mar 17 11:24:38 +0000 2024","35","It s evident that web3 is a cultish pyramid scheme for techbros that want to get rich quick. If you re a web3 enthusiast that disagrees put your money where your mouth is - take your money out of coins and invest it into web3 companies that aren t marketplaces. You won t.","1769323959131279577","","","en","Bengaluru","0","11","2","https://twitter.com/JustAnkurBagchi/status/1769323959131279577","1346569884537298944","JustAnkurBagchi"
"1766877161292489159","Sun Mar 10 17:21:56 +0000 2024","102","This is what happens when techbros don t give a fuck about people. Always be mindful of founders and CEOs only care about the numbers. They will screw any and everyone else and then have the audacity to act surprised when people complain about it. If lack of self awareness was ","1766877161292489159","","","en","Austin, TX","2","10","3","https://twitter.com/elchefe/status/1766877161292489159","22486576","elchefe"
"1767422437455753236","Tue Mar 12 05:28:40 +0000 2024","232","aside from the stolen data source this is exactly why i am against generative AI models. techbros are claiming that AI will improve live and lift workloads in the creative industry when it normalizes r4pe culture with deranged perverts using AI to strip women n4ked.","1767422437455753236","","","en","she/her | 23 | 🇮🇩","0","3","98","https://twitter.com/_alvacentury/status/1767422437455753236","1395328704784453634","_alvacentury"
"1770056790442430723","Tue Mar 19 11:56:39 +0000 2024","16","In the name of innovation Indian techbros will solve for problems like Aadhaar based RFID tags for access to places of worship and to keep undesirables out . At the risk of repeating myself over and over again - it s the society itself.","1770056790442430723","","","en","Hong Kong","0","0","6","https://twitter.com/xtahzy/status/1770056790442430723","1046247723874246656","xtahzy"
"1771262829833646485","Fri Mar 22 19:49:01 +0000 2024","18","Might just make an anon alt account to simply spite centrist techbros and write p*say in bio below their deep rationalizing gymnastics","1771262829833646485","","","en","","0","5","0","https://twitter.com/SubversiveRory/status/1771262829833646485","1405578482659184640","SubversiveRory"
"1768651890579873986","Fri Mar 15 14:54:05 +0000 2024","30","Prices went up those that were hidden ziet ile wa store With access to instagram and Somalis bringing parts in cheap imegwesa Also techbros need a 4x4 so they have golfs and defenders/patrols It s lovely scenes all over","1768651890579873986","","","en","Nairobi","0","1","8","https://twitter.com/alexmwanzo/status/1768651890579873986","1417533677936971779","alexmwanzo"
"1770413811251523636","Wed Mar 20 11:35:19 +0000 2024","65","Changing a child's nappy doing the family washing taking the kids to school ironing putting out the rubbish... Basically anything actually useful that Californian techbros had their mum do for them so never bothered designing anything to make it easier.","1770413811251523636","","","en","Trinovantum","1","15","7","https://twitter.com/Artemisapphire/status/1770413811251523636","130811116","Artemisapphire"
"1771193519090040998","Fri Mar 22 15:13:36 +0000 2024","34","Ye incel techbros aur bhakt mere replies me level of difficulty over the years kyu debate kar rahe hai?? Basic comprehension skills tak nahi hai.","1771193519090040998","","","en","Begampura","0","3","1","https://twitter.com/jugnyy/status/1771193519090040998","1282902184636461056","jugnyy"
"1760842481720267079","Fri Feb 23 01:42:17 +0000 2024","16","You gotta hand it to the university it s been here in something like its current form since the High Middle Ages and the techbros just failed-spectacularly-to kill it off. At the rate we re going to say it will be going strong in the 2800s AD.","1760842481720267079","","","en","Pacific Coast","6","1","3","https://twitter.com/HMBrough_/status/1760842481720267079","1307836753441628160","HMBrough_"
"1768920040915542303","Sat Mar 16 08:39:37 +0000 2024","14","Okay I am gonna say it... We need to stop calling them Techbros Most of them would get laughed out of most tech workplaces They are Financebros that have tried to rebrand as tech savy and that deserves calling out","1768920040915542303","","","en","Canada","0","2","4","https://twitter.com/sky_evangeline/status/1768920040915542303","1297746007233564672","sky_evangeline"
"1762574152882442439","Tue Feb 27 20:23:19 +0000 2024","20","Techbros when it's time to ruin a universally loved thing https://t.co/bhcrUbEjfw","1762574152882442439","https://pbs.twimg.com/tweet_video_thumb/GHXr2PGW4AAYcAz.jpg","","en","He/They Upstate New York ","0","1","1","https://twitter.com/AltosAlt/status/1762574152882442439","1392578425781735432","AltosAlt"
"1764623740330029267","Mon Mar 04 12:07:39 +0000 2024","63","Waking up and seeing a post from a 15yo artist voicing their concern about IA art and techbros going lmao ur art bad anyway is just another proof of their genuine despise for any type of artistic people their dedication and art in general. You are poison.","1764623740330029267","","","en","Somewhere in Europe","0","1","15","https://twitter.com/CYnoleche/status/1764623740330029267","1671783555565858816","CYnoleche"
"1761156950098862519","Fri Feb 23 22:31:52 +0000 2024","965","As I read lurid descriptions of techbros in NY Mag I remembered the author claiming she moves conversations off physical stuff (in that case calling me a chubby manboy). Old habits die hard. I grilled the slight young man on the main stage the rivulets of moisture began ","1761156950098862519","","","en","Irvine, CA","6","94","71","https://twitter.com/PalmerLuckey/status/1761156950098862519","294306372","PalmerLuckey"
"1770126582847602946","Tue Mar 19 16:33:59 +0000 2024","42","I wish that you'll never need it but how will you find Pure Veg blood if the need arises @deepigoyal ? I won't be surprised if techbros launch Pure Veg blood banks next. #BMKJ","1770126582847602946","","","en","","0","5","6","https://twitter.com/bahudari/status/1770126582847602946","14556112","bahudari"
"1766696556307324999","Sun Mar 10 05:24:17 +0000 2024","58","IMO Elon is the dumbest billionaire you'll ever meet aside from TFG. EM is owned by China SA Russia...who else? We really need to reevaluate the #TechBros as smart. Ugh. They're against democracy. And are among the worst society has to offer. #DemVoice1 #ProudBlue","1766696556307324999","","","en","Southern California","0","3","40","https://twitter.com/Sisterswendy/status/1766696556307324999","1674671845977763846","Sisterswendy"
"1762944846845612139","Wed Feb 28 20:56:20 +0000 2024","42","A good percentage of Twitter discourse is just techbros neurosis with physicians. In essence the disliked nerd envying the well-liked nerd who gets to have all the scripted TV shows and heroic looks.","1762944846845612139","","","en","Wandering City","0","7","4","https://twitter.com/autumnpard/status/1762944846845612139","1425242683841425418","autumnpard"
"1765286874174599479","Wed Mar 06 08:02:42 +0000 2024","17","All techbros have let NCR gwirlies down so much by prompting them with hackernews gossip that we are pretty much out of the dating pool of Noida as well now (Gurugram pushed us out few years back followed by Delhi)","1765286874174599479","","","en","","0","2","0","https://twitter.com/cto_junior/status/1765286874174599479","1513853205125681162","cto_junior"
"1761551635094941720","Sun Feb 25 00:40:12 +0000 2024","12","What Gen X techbros need at this point is *will to power*. Yes you are more or the less the best people in the world. What you need is the fire to make the world into your own image and to dictate the trajectory of the future to be in accordance with your own values.","1761551635094941720","","","en","","3","1","0","https://twitter.com/brickroad7/status/1761551635094941720","1344993061588361216","brickroad7"
"1771243045213659629","Fri Mar 22 18:30:24 +0000 2024","18"," heheh the techbros definitely missed the 300 headlines about neurotech like this there's no way they're mainly excited about the technology becoming widely available they're too dumb for that https://t.co/J9El61UfwN","1771243045213659629","https://pbs.twimg.com/tweet_video_thumb/GJS4JhrWoAE-4Rf.jpg","","en","","0","2","0","https://twitter.com/DabIsWorse/status/1771243045213659629","1656628812765966336","DabIsWorse"
"1768891228530049499","Sat Mar 16 06:45:07 +0000 2024","6","I want to scream this from the rooftops because it's like the techbros skipped basic computing lessons or at least they count on their audience having done so.","1768891228530049499","","","en","","0","0","2","https://twitter.com/SakinaHassanK/status/1768891228530049499","1341745969591971842","SakinaHassanK"
"1759986447275131093","Tue Feb 20 17:00:42 +0000 2024","9","no it's really not. techbros are not nerds they are disgusting leeches and unscrupulous business people masquerading as nerds by being monetarily invested in conning people with technology.","1759986447275131093","","","en","Playing Xenoblade Chronicles 2","0","1","3","https://twitter.com/AegisFan/status/1759986447275131093","1392448315120398341","AegisFan"
"1763601604928807176","Fri Mar 01 16:26:04 +0000 2024","23","For all you techbros the repot notes that: Between 2000-2024 technological changes are not expected to offset increases in domestic material extraction driven by population &amp; affluence in any region. In fact AFFLUENCE is the greatest driver of material use in rich nations. https://t.co/8iMRMaKji9","1763601609248940073","https://pbs.twimg.com/media/GHmNPHOXsAIN4yL.jpg","PoliticOfNature","en","New England","0","1","8","https://twitter.com/PoliticOfNature/status/1763601609248940073","1274888245508268032","PoliticOfNature"
"1765382957542600813","Wed Mar 06 14:24:30 +0000 2024","105","Techbros when they think they are in a safe space. Thank you @willie_agnew for documenting and for upholding standards for CS that the whole field should follow.","1765382957542600813","","","en","","0","2","21","https://twitter.com/emilymbender/status/1765382957542600813","172179385","emilymbender"
"1771219175274320102","Fri Mar 22 16:55:33 +0000 2024","30","Go fuck yourselves techbros. Nobody. Wants. A/I. Shit. In. Movies. And. TV. I hope every one of you goes bankrupt and every attempt at this fails miserably.","1771219175274320102","","","en","Yahaha! You found me!","0","1","16","https://twitter.com/NerdySasquatch/status/1771219175274320102","739129797209665536","NerdySasquatch"
"1765485575706976686","Wed Mar 06 21:12:17 +0000 2024","16","@MadeInAkure_MIA is at it again. January - Fashion circle. February - Entertainment circle. Now March it's time for : Digital circle. My techbros and techsis Where y'all at? Location still remains @thegrowthhub30 Get your tickets now https://t.co/ORRWtDuj1T https://t.co/IOHeJjCJbV","1765485575706976686","https://pbs.twimg.com/media/GIBDxJzXkAEYpM6.jpg","MadeInAkure_MIA","en","Nigeria","4","1","10","https://twitter.com/breezey_mc/status/1765485575706976686","1300481924964679681","breezey_mc"
"1763638680214737360","Fri Mar 01 18:53:22 +0000 2024","30"," Beyond the #hoodie: Why tech bros have money but nothing to wear By @MaghanMcD (Vogue Business) #Fashion #trend #techbros #Web3 #fashiontech #9dcc #Gmoney #phygital #wef2024 #FridayMood https://t.co/VvflfOT8f6 Web3 fashion founder and crypto investor Gmoney is hoping https://t.co/96FQ2yhGq3","1763638680214737360","https://pbs.twimg.com/media/GHm0B56W8AIU5wd.jpg","","en","Washington, DC","1","5","25","https://twitter.com/enilev/status/1763638680214737360","130344472","enilev"
"1769289702316580998","Sun Mar 17 09:08:31 +0000 2024","12","Kitex we re running Panchayats in Kerala and various techbros would argue how corporate acquisition of governance is good. Between the chaps in power and the chaps cheerleading them democracy is on discount sale. #ElectoralBondScam","1769289702316580998","","","en","","0","1","5","https://twitter.com/tarauk/status/1769289702316580998","19705200","tarauk"
"1763487017210372559","Fri Mar 01 08:50:43 +0000 2024","8","The low-hanging fruits that can spur our economy still remain agriculture. 95% of our #ForexEarnings come from the oil sector . The $ supply problem we have today is traceable to our reduced earnings from crude. The techbros &amp; entertainers aren't contributing yet. Just noise!","1763487017210372559","","","en","Abuja, Nigeria","0","1","2","https://twitter.com/drdebodun/status/1763487017210372559","952008985","drdebodun"
